Date;S&P500;Dax40;Nikkei;EUR/USD;EUR/JPY;Boeing;Airbus;Volskwagen;ASML;NVIDIA;Stellantis;Sony
9-8-2018;2853.58;12676.11;¥22598.39;1.15260;¥128.0200;343.7200;107.8635;146.0000;183.0000;6.4115;25.2300;11.0780
10-8-2018;2833.28;12424.35;¥22298.08;1.14100;¥126.5600;339.4100;106.7319;141.0000;179.2000;6.3698;24.9500;10.9300
13-8-2018;2821.93;12358.74;¥21857.43;1.14080;¥126.3000;338.3600;107.3076;142.2000;180.0500;6.4030;24.8200;10.8340
14-8-2018;2839.96;12358.87;¥22356.08;1.13420;¥126.0500;339.1400;107.2084;141.1000;180.9500;6.5358;24.8100;10.8560
15-8-2018;2818.37;12163.01;¥22204.22;1.13430;¥125.6000;331.7600;104.4487;136.5000;174.0400;6.4770;24.3300;10.7420
16-8-2018;2840.69;12237.17;¥22192.04;1.13750;¥126.1300;345.9800;106.7716;138.0000;173.9000;6.4360;24.3500;10.7680
17-8-2018;2850.13;12210.55;¥22270.38;1.14370;¥126.3600;346.4000;106.9304;136.7000;171.6800;6.1205;24.4100;10.9740
20-8-2018;2857.05;12331.3;¥22199.00;1.14790;¥126.3500;350.7400;107.0892;138.3000;173.2800;6.1960;24.5500;10.9180
21-8-2018;2862.96;12384.49;¥22219.73;1.15690;¥127.5900;353.7700;106.6723;140.9000;173.5200;6.3330;24.8000;10.8840
22-8-2018;2861.82;12385.7;¥22362.55;1.15960;¥128.1800;350.0300;106.5333;138.0000;172.8800;6.5705;24.2700;10.9240
23-8-2018;2856.98;12365.58;¥22410.82;1.15370;¥128.4100;347.4800;106.9503;136.5000;173.3000;6.6710;23.4900;10.8820
24-8-2018;2874.69;12394.52;¥22601.77;1.16210;¥129.2500;349.3800;106.7120;136.5000;174.4000;6.8055;23.3800;10.9080
27-8-2018;2896.74;12538.31;¥22799.64;1.16770;¥129.7100;353.7400;107.2084;139.9000;178.0200;6.8975;23.9000;11.2040
28-8-2018;2897.52;12527.42;¥22813.47;1.16930;¥130.0000;351.2100;108.1613;143.0000;175.8200;6.8595;24.1200;11.1540
29-8-2018;2914.04;12561.68;¥22848.22;1.17060;¥130.7000;350.1900;109.2533;140.7000;177.1000;6.9623;24.2400;11.4140
30-8-2018;2901.13;12494.24;¥22869.50;1.16700;¥129.5000;346.9000;108.1812;140.9000;176.7000;6.9453;24.0800;11.3360
31-8-2018;2901.52;12364.06;¥22865.15;1.15990;¥128.8200;342.7900;105.4811;138.3000;175.6400;7.0170;23.7000;11.3660
3-9-2018;2901.52;12346.41;¥22707.38;1.16230;¥129.1000;342.7900;106.7120;136.0000;177.3800;7.0170;23.7000;11.3660
4-9-2018;2896.72;12210.21;¥22696.90;1.15810;¥129.0600;346.2500;104.3892;134.4000;171.7000;7.0925;23.3700;11.2360
5-9-2018;2888.60;12040.46;¥22580.83;1.16290;¥129.6900;346.6800;102.2450;135.0000;167.3200;6.9605;23.1900;11.1000
6-9-2018;2878.05;11955.25;¥22487.94;1.16210;¥128.6900;351.2700;103.5156;134.0000;159.6600;6.8180;22.9700;11.2720
7-9-2018;2871.68;11959.63;¥22307.06;1.15510;¥128.2700;349.2800;104.0715;132.9000;159.0200;6.7965;23.3100;11.3060
10-9-2018;2877.13;11986.34;¥22373.09;1.15920;¥128.8000;341.8600;104.0318;135.7000;160.2000;6.8683;23.2200;11.3360
11-9-2018;2887.89;11970.27;¥22664.69;1.16050;¥129.5400;345.2500;105.9774;136.1000;157.7800;6.8200;23.0000;11.3700
12-9-2018;2888.92;12032.3;¥22604.61;1.16240;¥129.3200;353.4100;105.9179;136.0000;151.8400;6.7050;23.6200;11.4940
13-9-2018;2904.18;12055.55;¥22821.32;1.16880;¥130.8100;355.4600;104.8657;139.5000;156.4000;6.7835;23.7500;11.5520
14-9-2018;2904.98;12124.33;¥23094.67;1.16280;¥130.2800;359.8000;105.4216;140.9000;157.3800;6.9108;23.7900;11.8880
17-9-2018;2888.80;12096.41;¥23094.67;1.16830;¥130.6500;355.9600;105.5208;141.9000;157.5800;6.8483;23.5700;11.8580
18-9-2018;2904.31;12157.67;¥23420.54;1.16650;¥131.0600;363.5800;104.1708;146.3000;160.2600;6.7755;24.3900;11.9660
19-9-2018;2907.95;12219.02;¥23672.52;1.16720;¥131.0400;365.2200;105.5804;148.4000;161.0400;6.7995;25.1400;11.8000
20-9-2018;2930.75;12326.48;¥23674.93;1.17750;¥132.4500;367.4600;105.6796;151.2000;161.9200;6.6570;25.0400;11.8200
21-9-2018;2929.67;12430.88;¥23869.93;1.17490;¥132.2500;372.2300;106.0172;153.4000;161.6800;6.5863;24.5700;11.4000
24-9-2018;2919.37;12350.82;¥23869.93;1.17460;¥132.4800;367.9900;105.2032;151.0000;162.1400;6.6425;24.3700;11.3700
25-9-2018;2915.56;12374.66;¥23940.26;1.17710;¥132.9800;367.2300;104.3098;148.2000;162.2600;6.7103;23.3800;11.7060
26-9-2018;2905.97;12385.89;¥24033.79;1.17380;¥132.3100;365.0300;107.6848;148.5000;161.5400;6.6730;23.7700;11.8900
27-9-2018;2914.00;12435.59;¥23796.74;1.16390;¥131.9500;367.3900;108.1018;152.5000;162.4400;6.6850;23.6300;11.9060
28-9-2018;2913.98;12246.73;¥24120.04;1.16080;¥131.9600;371.9000;107.3870;148.5000;160.9000;7.0255;23.2300;12.1300
1-10-2018;2924.59;12339.03;¥24245.76;1.15760;¥131.8600;382.2900;106.6128;150.3000;164.9000;7.2340;22.8100;12.1160
2-10-2018;2923.43;12287.58;¥24270.62;1.15460;¥131.2300;386.3700;104.9054;151.3000;165.7200;7.1620;22.2600;11.9640
3-10-2018;2925.51;12287.58;¥24110.96;1.14760;¥131.4300;392.3000;106.2753;151.3000;164.8800;7.1683;22.3100;11.6640
4-10-2018;2901.61;12244.14;¥23975.62;1.15130;¥131.1600;389.9900;104.4884;150.3000;162.8000;6.9823;22.0500;11.4140
5-10-2018;2885.57;12111.9;¥23783.72;1.15230;¥131.0200;386.4700;103.2377;148.4000;160.2600;6.7465;21.9100;11.4460
8-10-2018;2884.43;11947.16;¥23783.72;1.14900;¥130.1000;385.7700;102.8605;145.4000;157.7400;6.6443;21.7000;11.4140
9-10-2018;2880.34;11977.22;¥23469.39;1.14890;¥129.7600;385.4400;101.7487;145.0000;159.1200;6.6385;21.6500;11.5940
10-10-2018;2785.68;11712.5;¥23506.04;1.15180;¥129.3100;367.4700;98.2644;140.2000;150.3600;6.1423;20.6200;11.2200
11-10-2018;2728.37;11539.35;¥22590.86;1.15930;¥130.0300;358.1100;96.6166;137.7000;150.0000;5.8783;20.7500;11.1040
12-10-2018;2767.13;11523.81;¥22694.66;1.15620;¥129.7100;360.1100;99.5251;138.0000;149.3800;6.1635;21.1500;11.1020
15-10-2018;2750.79;11614.16;¥22271.30;1.15770;¥129.3800;358.8800;97.0931;141.5000;150.1800;5.8845;21.2000;11.2500
16-10-2018;2809.92;11776.55;¥22549.24;1.15730;¥129.9100;368.2500;100.9744;145.1000;155.0000;6.1458;21.6500;11.5000
17-10-2018;2809.21;11715.03;¥22841.12;1.14990;¥129.5200;365.5000;100.1207;145.9000;160.3800;6.0765;20.6500;11.5800
18-10-2018;2768.78;11589.21;¥22658.16;1.14520;¥128.4700;359.3500;98.5821;143.0000;155.3200;5.9883;20.6800;11.2060
19-10-2018;2767.78;11553.83;¥22532.08;1.15130;¥129.5700;356.2600;97.2320;138.8000;153.8200;5.7293;20.1600;11.1340
22-10-2018;2755.88;11524.34;¥22614.82;1.14630;¥129.3000;355.9800;95.6040;139.7000;152.7800;5.7805;19.7500;11.1560
23-10-2018;2740.69;11274.28;¥22010.78;1.14690;¥128.9700;350.0500;93.4500;137.3000;147.8600;5.5265;20.0300;11.0140
24-10-2018;2656.10;11191.63;¥22091.18;1.13910;¥127.8500;354.6500;94.6114;131.6000;142.4600;4.9853;19.0550;10.6160
25-10-2018;2705.57;11307.12;¥21268.73;1.13740;¥127.8400;363.7700;97.2221;134.6000;147.5200;5.1960;20.3300;10.6960
26-10-2018;2658.69;11200.62;¥21184.60;1.14010;¥127.5900;359.2700;95.4452;131.6000;145.9600;4.9573;20.5700;10.4820
29-10-2018;2641.25;11335.48;¥21149.80;1.13710;¥127.7800;335.5900;95.1276;139.8000;145.2200;4.6405;20.8600;10.2000
30-10-2018;2682.63;11287.39;¥21457.29;1.13440;¥128.2800;349.9100;93.2117;144.1000;147.7400;5.0750;20.7000;10.6860
31-10-2018;2711.74;11447.51;¥21920.46;1.13100;¥127.7200;354.8600;96.9938;146.1000;150.9200;5.2708;21.0300;10.8260
1-11-2018;2740.37;11468.54;¥21687.65;1.14070;¥128.5500;363.0700;95.7927;147.7000;151.9600;5.4528;20.8100;11.1320
2-11-2018;2723.06;11518.99;¥22243.66;1.13850;¥128.8600;357.7500;94.9092;151.7000;152.9000;5.3730;21.0600;10.7320
5-11-2018;2738.31;11494.96;¥21898.99;1.14060;¥129.0900;361.9800;94.6809;150.9000;150.2800;5.2943;20.8300;10.6640
6-11-2018;2755.45;11484.34;¥22147.75;1.14260;¥129.5800;366.4700;95.1474;151.7000;154.4800;5.2765;20.8300;10.7000
7-11-2018;2813.89;11579.1;¥22085.80;1.14240;¥129.6700;372.0200;95.3857;151.6000;154.7400;5.3448;21.2100;11.0520
8-11-2018;2806.83;11527.32;¥22486.92;1.13620;¥129.6100;370.7700;94.9489;147.8000;153.6400;5.1498;21.1100;10.8820
9-11-2018;2781.01;11529.16;¥22250.25;1.13340;¥129.0000;369.3400;93.9860;142.6000;152.2200;5.1418;20.6800;10.8140
12-11-2018;2726.22;11325.44;¥22269.88;1.12170;¥127.6700;357.0300;93.6981;142.6000;148.9000;4.7385;20.5700;10.3060
13-11-2018;2722.18;11472.22;¥21810.52;1.12890;¥128.4800;349.5100;95.7132;142.4000;153.1600;4.9828;20.6400;10.2480
14-11-2018;2701.58;11412.53;¥21846.48;1.13080;¥128.4700;344.7200;94.8298;145.2000;153.0200;4.9298;20.8800;10.2280
15-11-2018;2730.20;11353.67;¥21803.62;1.13260;¥128.6900;341.5700;93.1720;145.5000;152.3000;5.0598;19.7850;10.3300
16-11-2018;2736.27;11341;¥21680.34;1.14180;¥128.8200;335.9500;92.2091;142.6000;147.7400;4.1108;19.8200;10.1620
19-11-2018;2690.73;11244.54;¥21821.16;1.14510;¥128.8700;320.9400;91.8915;143.7000;143.9600;3.6175;19.7550;10.1980
20-11-2018;2641.89;11066.41;¥21583.12;1.13700;¥128.2000;317.7000;90.4025;141.6000;141.2800;3.7270;19.3650;9.9060
21-11-2018;2649.93;11244.17;¥21507.54;1.13830;¥128.6700;317.3200;92.4871;147.9000;145.3000;3.6178;19.5100;10.1040
22-11-2018;2649.93;11138.49;¥21646.55;1.14070;¥128.8200;317.3200;91.6532;146.4000;142.7400;3.6178;19.3000;10.1040
23-11-2018;2632.56;11192.69;¥21646.55;1.13400;¥128.0700;312.3200;92.7253;146.2000;144.5000;3.6250;19.3000;9.9380
26-11-2018;2673.45;11354.72;¥21812.00;1.13260;¥128.6500;316.3600;92.8941;148.6000;146.6600;3.8263;19.2800;10.2040
27-11-2018;2682.17;11309.11;¥21952.40;1.12880;¥128.4200;318.0300;93.0132;149.5000;148.5800;3.8433;19.2350;10.2740
28-11-2018;2743.79;11298.88;¥22177.02;1.13660;¥129.2100;333.5000;92.8146;145.3000;149.8600;4.0018;19.3250;10.5820
29-11-2018;2737.76;11298.23;¥22262.60;1.13910;¥129.2700;342.5600;94.1647;146.1000;151.2400;3.9340;19.4700;10.3760
30-11-2018;2760.17;11257.24;¥22351.06;1.13150;¥128.3800;346.7600;93.9264;144.8000;149.1000;4.0858;19.4000;10.5640
3-12-2018;2790.37;11465.46;¥22574.76;1.13520;¥129.0200;359.9600;94.9985;149.5000;154.0400;4.2510;19.2200;10.8340
4-12-2018;2700.06;11335.32;¥22036.05;1.13440;¥127.9300;342.5000;93.5790;142.0000;153.1600;3.9278;19.3300;10.3020
5-12-2018;2700.06;11200.24;¥21919.33;1.13440;¥128.4000;342.5000;91.6334;144.4000;149.3200;3.9278;18.6650;10.3020
6-12-2018;2695.95;10810.98;¥21501.62;1.13740;¥128.1400;331.9000;87.9903;139.2000;143.5600;3.9573;18.1100;10.3720
7-12-2018;2633.08;10788.09;¥21678.68;1.13760;¥128.2300;323.2200;88.4171;141.3000;141.5600;3.6903;17.9150;10.2260
10-12-2018;2637.72;10622.07;¥21219.50;1.13550;¥128.6900;326.3500;86.8487;139.1000;140.6400;3.7965;17.2000;10.2220
11-12-2018;2636.78;10780.51;¥21148.02;1.13140;¥128.2900;322.0300;87.9506;143.0000;142.9400;3.7048;17.4250;10.2300
12-12-2018;2651.07;10929.43;¥21602.75;1.13680;¥128.7700;326.6900;90.8095;149.2000;146.3600;3.7225;18.2350;10.5240
13-12-2018;2650.54;10924.7;¥21816.19;1.13610;¥129.0800;325.4700;89.3105;149.7000;144.7200;3.7223;18.2950;10.4400
14-12-2018;2599.95;10865.77;¥21374.83;1.13070;¥128.2000;318.7500;88.0200;146.8000;144.0800;3.6613;18.2350;10.2580
17-12-2018;2545.94;10772.2;¥21506.88;1.13460;¥128.0100;316.1300;87.0075;145.4000;144.4800;3.5895;18.1000;10.1000
18-12-2018;2546.16;10740.89;¥21115.45;1.13610;¥127.8200;328.0600;88.0002;145.7000;143.1400;3.6735;18.3600;9.8780
19-12-2018;2506.96;10766.21;¥20987.92;1.13750;¥127.9300;319.5500;86.5608;145.7000;140.9800;3.4628;18.6450;9.7520
20-12-2018;2467.42;10611.1;¥20392.58;1.14440;¥127.3500;313.0500;82.7192;142.7000;134.7800;3.3775;18.1350;9.6540
21-12-2018;2416.62;10633.82;¥20166.19;1.13670;¥126.4700;304.5500;82.4909;142.9000;132.9800;3.2393;18.6000;9.3460
24-12-2018;2351.10;10633.82;¥20166.19;1.13990;¥125.8800;294.1600;81.0317;142.9000;130.8800;3.1770;18.1650;9.1760
25-12-2018;2351.10;10633.82;¥19155.74;1.13610;¥125.2800;294.1600;81.0317;142.9000;130.8800;3.1770;18.1650;9.1760
26-12-2018;2467.70;10633.82;¥19327.06;1.13510;¥126.3900;313.9300;81.0317;142.9000;130.8800;3.3275;18.1650;9.5240
27-12-2018;2488.83;10381.51;¥20077.62;1.14290;¥126.8500;317.1400;81.4982;135.1000;132.6200;3.2793;18.0950;9.7060
28-12-2018;2485.74;10558.96;¥20014.77;1.14360;¥126.1600;316.3800;83.1460;137.7000;136.6200;3.3413;18.2600;9.6280
31-12-2018;2506.85;10558.96;¥20014.77;1.14690;¥125.6500;322.5000;83.3446;137.7000;137.1600;3.3375;18.6450;9.6560
1-1-2019;2506.85;10558.96;¥20014.77;1.14620;¥125.7500;322.5000;83.3446;137.7000;137.1600;3.3375;18.6450;9.6560
2-1-2019;2510.03;10580.19;¥20014.77;1.13420;¥123.4800;323.8100;83.5530;136.0000;137.4600;3.4055;18.1200;9.7440
3-1-2019;2447.89;10416.66;¥20014.77;1.13920;¥122.6300;310.9000;80.6147;135.5000;131.7400;3.1998;18.0050;9.4040
4-1-2019;2531.94;10767.69;¥19561.96;1.13930;¥123.6400;327.0800;84.4961;140.9000;133.7000;3.4048;18.9050;9.8420
7-1-2019;2549.69;10747.81;¥20038.97;1.14740;¥124.7200;328.1100;82.9475;142.0000;137.0400;3.5850;19.3850;9.9440
8-1-2019;2574.41;10803.98;¥20204.04;1.14400;¥124.3900;340.5300;86.0149;143.9000;136.1200;3.4958;19.6350;9.9780
9-1-2019;2584.96;10893.32;¥20427.06;1.15410;¥124.8200;343.8300;89.0226;147.8000;141.0000;3.5645;19.7950;9.9860
10-1-2019;2596.64;10921.59;¥20163.80;1.14980;¥124.6600;352.6100;88.9532;146.6000;140.1400;3.6308;20.0700;9.8200
11-1-2019;2596.26;10887.46;¥20359.70;1.14670;¥124.4600;352.9000;87.7322;145.0000;140.7800;3.7208;20.3100;9.7960
14-1-2019;2582.61;10855.91;¥20359.70;1.14740;¥124.1000;350.3600;89.2510;146.7000;138.9000;3.7610;20.3700;9.6840
15-1-2019;2610.30;10891.79;¥20555.29;1.14140;¥123.9900;352.2400;91.6334;147.3000;139.5200;3.7468;20.6400;9.9680
16-1-2019;2616.10;10931.24;¥20442.75;1.13970;¥124.3200;352.0600;91.8617;146.9000;139.1000;3.7210;21.3200;9.9220
17-1-2019;2635.96;10918.62;¥20402.27;1.13950;¥124.4500;359.0900;91.0874;145.0000;137.5000;3.7930;21.0900;9.9020
18-1-2019;2670.71;11205.54;¥20666.07;1.13610;¥124.7000;364.7300;92.9735;147.2000;142.8800;3.9233;21.3300;10.0360
21-1-2019;2670.71;11136.2;¥20719.33;1.13640;¥124.6200;364.7300;93.8073;147.3000;143.5400;3.9233;21.2500;10.0360
22-1-2019;2632.90;11090.11;¥20622.91;1.13640;¥124.7100;357.9000;94.0555;145.1000;141.3600;3.7193;21.3400;9.6940
23-1-2019;2638.70;11071.54;¥20593.72;1.13800;¥123.9400;358.6100;93.1224;143.4000;142.6200;3.7323;21.0000;9.6920
24-1-2019;2642.33;11130.18;¥20574.63;1.13050;¥124.9300;358.2700;95.2169;148.2000;148.8000;3.9460;21.5700;9.6740
25-1-2019;2664.76;11281.79;¥20773.56;1.14120;¥124.9200;364.2000;95.8026;153.7000;154.4400;4.0038;21.9300;9.7520
28-1-2019;2643.85;11210.31;¥20649.00;1.14330;¥125.0200;362.9700;94.7206;152.3000;153.2400;3.4503;21.5800;9.7660
29-1-2019;2640.00;11218.83;¥20664.64;1.14300;¥125.1200;364.9100;95.3460;151.7000;151.6600;3.2900;21.6900;9.7560
30-1-2019;2681.05;11181.66;¥20556.54;1.14770;¥124.6100;387.7200;98.2743;151.0000;152.5000;3.4348;21.8600;9.8400
31-1-2019;2704.10;11173.1;¥20773.49;1.14440;¥125.4000;385.6200;99.4854;150.9000;153.2200;3.5938;21.9900;10.0240
1-2-2019;2706.53;11180.66;¥20788.39;1.14540;¥125.6700;387.4300;100.3788;153.2000;155.5000;3.6183;22.2400;9.2300
4-2-2019;2724.87;11176.58;¥20883.77;1.14350;¥125.4900;397.0000;100.6567;150.3000;156.5000;3.7295;21.8900;9.2580
5-2-2019;2737.70;11367.98;¥20844.45;1.14120;¥124.9100;410.1800;101.2523;151.9000;158.6000;3.7488;21.9200;9.1720
6-2-2019;2731.61;11324.72;¥20874.06;1.13600;¥124.5600;411.1100;101.3318;152.0000;164.0000;3.8250;21.5600;8.8440
7-2-2019;2706.05;11022.02;¥20751.28;1.13400;¥124.2900;405.1700;99.0982;146.8000;160.0000;3.6855;20.9200;8.6120
8-2-2019;2707.88;10906.78;¥20333.17;1.13280;¥124.4300;404.9100;99.2074;144.3000;157.6800;3.7043;20.6200;8.8580
11-2-2019;2709.80;11014.59;¥20333.17;1.12750;¥125.1100;403.9500;101.2523;143.8000;158.7000;3.6613;21.0800;8.9180
12-2-2019;2744.73;11126.08;¥20864.21;1.13240;¥124.9700;410.7200;102.0266;146.9000;160.5800;3.7793;21.6800;8.8560
13-2-2019;2753.03;11167.22;¥21144.48;1.12650;¥124.7600;410.5800;103.6149;146.9000;161.3200;3.8220;21.3900;9.0120
14-2-2019;2745.73;11089.79;¥21139.71;1.12990;¥124.7200;409.8200;106.3944;146.4000;162.5200;3.8633;20.9300;9.0240
15-2-2019;2775.60;11299.8;¥20900.63;1.12930;¥125.0700;417.9700;110.1665;146.4000;163.0800;3.9335;21.2900;9.1580
18-2-2019;2775.60;11299.2;¥21281.85;1.13080;¥125.4300;417.9700;110.4445;146.4000;162.0000;3.9335;21.3700;9.1580
19-2-2019;2779.76;11309.21;¥21302.65;1.13400;¥125.6400;416.2600;110.3253;145.5000;161.1400;3.9160;21.5700;9.2440
20-2-2019;2784.70;11401.97;¥21431.49;1.13350;¥125.4700;421.5500;110.3055;151.0000;161.8400;3.9638;22.1800;9.3760
21-2-2019;2774.88;11423.28;¥21464.23;1.13340;¥125.5200;417.5800;110.5437;151.2000;160.3600;3.8943;22.3500;9.5280
22-2-2019;2792.67;11457.7;¥21425.51;1.13410;¥126.1400;424.0500;112.8666;151.6000;162.8600;3.9798;22.3100;9.5780
25-2-2019;2796.11;11505.39;¥21528.23;1.13580;¥125.9900;426.8700;112.5092;154.8000;164.9600;3.9673;22.7600;9.6920
26-2-2019;2793.90;11540.79;¥21449.39;1.13850;¥126.1700;426.7700;112.2908;155.5000;163.6400;3.9275;22.0900;9.6380
27-2-2019;2792.38;11487.33;¥21556.51;1.13690;¥126.6300;435.4400;112.6283;155.9000;161.6800;3.8853;22.5000;9.6860
28-2-2019;2784.49;11515.64;¥21385.16;1.13700;¥127.2800;439.9600;112.7673;155.1000;161.1200;3.8565;22.3600;9.5980
1-3-2019;2803.69;11601.68;¥21602.69;1.13740;¥126.6800;440.6200;113.0651;157.4000;161.4600;3.9113;22.8100;9.5780
4-3-2019;2792.81;11592.66;¥21822.04;1.13370;¥126.5000;432.6900;113.1842;156.9000;163.8800;3.9195;23.0800;9.5240
5-3-2019;2789.65;11620.74;¥21726.28;1.13060;¥126.3300;430.1200;112.4100;156.4000;163.9200;3.9130;22.8000;9.5320
6-3-2019;2771.45;11587.63;¥21596.81;1.13050;¥124.8800;424.4600;112.8864;154.6000;160.9400;3.8013;22.2100;9.5060
7-3-2019;2748.93;11517.8;¥21456.01;1.11920;¥124.9100;422.5600;111.9136;152.8000;159.4000;3.7315;21.3500;9.2800
8-3-2019;2743.07;11457.84;¥21025.56;1.12380;¥125.0700;422.5400;110.7026;150.5000;158.3000;3.7660;21.1300;9.1900
11-3-2019;2783.30;11543.48;¥21125.09;1.12470;¥125.6700;400.0100;112.1320;150.9000;161.1800;4.0285;21.5500;9.2200
12-3-2019;2791.52;11524.17;¥21503.69;1.12860;¥125.8800;375.4100;113.7401;149.2000;162.0000;4.0630;21.3900;9.2620
13-3-2019;2810.92;11572.41;¥21290.24;1.13250;¥126.2400;377.1400;116.0233;149.8000;161.9200;4.2155;21.6500;9.3320
14-3-2019;2808.48;11587.47;¥21287.02;1.13020;¥126.2200;373.3000;116.1424;147.0000;162.1600;4.1390;21.8700;9.2240
15-3-2019;2822.48;11685.69;¥21450.85;1.13250;¥126.3100;378.9900;116.8174;148.0000;169.7000;4.2453;22.1600;9.2500
18-3-2019;2832.94;11657.06;¥21584.50;1.13360;¥126.3900;372.2800;117.1351;149.1000;167.4000;4.2238;22.2800;9.2160
19-3-2019;2832.57;11788.41;¥21566.85;1.13490;¥126.3000;373.4300;118.1277;152.7000;167.9800;4.3928;22.8900;9.1060
20-3-2019;2824.23;11603.89;¥21608.92;1.14110;¥126.0000;376.1600;116.9961;149.9000;166.1800;4.3600;22.1500;8.6560
21-3-2019;2854.88;11549.96;¥21608.92;1.13730;¥124.3400;372.7000;117.6910;147.5000;169.5800;4.5985;22.2000;8.8020
22-3-2019;2800.71;11364.17;¥21627.34;1.13130;¥124.3600;362.1700;113.7600;144.9000;167.3000;4.4375;21.7500;8.4060
25-3-2019;2798.36;11346.65;¥20977.11;1.13110;¥124.6000;370.4600;113.2041;143.8000;165.1000;4.3445;21.1200;8.4300
26-3-2019;2818.46;11419.48;¥21428.39;1.12640;¥124.2200;370.3800;115.4872;143.0000;166.0000;4.4218;21.0600;8.5460
27-3-2019;2805.37;11419.04;¥21378.73;1.12470;¥124.1900;374.2100;114.6335;143.5000;163.2800;4.4125;21.6300;8.5580
28-3-2019;2815.44;11428.16;¥21033.76;1.12200;¥124.3300;374.4400;115.4078;143.3000;163.3600;4.4313;21.3200;8.4800
29-3-2019;2834.40;11526.04;¥21205.81;1.12170;¥124.8300;381.4200;117.0358;145.1000;167.2000;4.4890;21.7400;8.4480
1-4-2019;2867.19;11681.99;¥21509.03;1.12120;¥124.7000;391.5400;116.8968;149.0000;170.5000;4.5570;22.6500;8.5960
2-4-2019;2867.24;11754.79;¥21505.31;1.12020;¥125.2300;390.7500;116.3608;151.0500;172.5000;4.5750;23.0300;8.4340
3-4-2019;2873.40;11954.4;¥21713.21;1.12340;¥125.2700;384.7400;117.6711;153.4000;176.2200;4.7155;23.2300;8.4780
4-4-2019;2879.39;11988.01;¥21724.95;1.12200;¥125.2900;395.8600;116.9564;154.8500;176.8400;4.7065;23.3100;8.5040
5-4-2019;2892.74;12009.75;¥21807.50;1.12140;¥125.5000;391.9300;117.8101;153.0000;179.3200;4.7738;23.2300;8.6140
8-4-2019;2895.77;11963.4;¥21761.65;1.12590;¥125.1500;374.5200;119.8550;153.9500;179.7400;4.7947;23.1700;9.3200
9-4-2019;2878.20;11850.57;¥21802.59;1.12610;¥125.1300;369.0400;117.6314;151.8500;179.2000;4.7315;22.9500;9.2380
10-4-2019;2888.21;11905.91;¥21687.57;1.12730;¥125.6100;364.9400;115.6461;151.6000;177.8000;4.8025;22.9100;9.2160
11-4-2019;2888.32;11935.2;¥21711.38;1.12500;¥126.5800;370.1600;116.6387;154.2000;176.3000;4.7885;23.4800;9.2500
12-4-2019;2907.41;11999.93;¥21870.56;1.13000;¥126.6700;379.6400;117.7307;156.0500;178.7200;4.7503;23.9300;9.3980
15-4-2019;2905.58;12020.28;¥22169.11;1.13070;¥126.3200;375.4600;116.3806;158.0000;177.0600;4.6175;24.0900;9.4620
16-4-2019;2907.06;12101.32;¥22221.66;1.12800;¥126.5500;381.7200;117.0556;160.2500;180.2000;4.7053;24.2100;9.5900
17-4-2019;2900.45;12153.07;¥22277.97;1.12940;¥125.7200;377.5200;118.1674;164.6000;179.9800;4.6823;24.5500;9.5480
18-4-2019;2905.03;12222.39;¥22090.12;1.12290;¥125.8500;380.0700;119.3586;166.4500;183.2200;4.6575;24.8300;9.5720
19-4-2019;2905.03;12222.39;¥22200.56;1.12460;¥125.9900;380.0700;119.3586;166.4500;183.2200;4.6575;24.8300;9.5720
22-4-2019;2907.97;12222.39;¥22217.90;1.12550;¥125.5600;375.1700;119.3586;166.4500;183.2200;4.7118;24.8300;9.5220
23-4-2019;2933.68;12235.51;¥22259.74;1.12250;¥125.0900;374.0200;121.8999;163.7000;182.9400;4.7668;24.7100;9.6600
24-4-2019;2927.25;12313.16;¥22200.00;1.11520;¥124.2300;375.4600;121.3043;161.9500;185.4000;4.7793;24.2900;9.2920
25-4-2019;2926.17;12282.6;¥22307.58;1.11300;¥124.3900;382.8000;121.0065;159.2000;185.3600;4.6728;23.5500;9.3320
26-4-2019;2939.88;12315.18;¥22258.73;1.11480;¥124.8500;380.7900;120.9668;161.2000;184.7400;4.4523;23.2700;10.0480
29-4-2019;2943.03;12328.02;¥22258.73;1.11850;¥124.9600;379.0500;122.1183;160.6500;185.0800;4.4833;23.3700;10.0500
30-4-2019;2945.83;12344.08;¥22258.73;1.12150;¥124.6700;377.6900;120.9866;159.7500;185.5400;4.5250;23.3600;10.0740
1-5-2019;2923.73;12344.08;¥22258.73;1.11940;¥124.6100;376.8000;120.9866;159.7500;185.5400;4.5118;23.3600;10.2720
2-5-2019;2917.52;12345.42;¥22258.73;1.11760;¥124.4200;375.8000;119.1005;164.7500;184.0600;4.5798;22.9000;10.2920
3-5-2019;2945.64;12412.75;¥22258.73;1.12000;¥124.0200;376.4600;118.6836;163.4500;185.4000;4.5752;22.6400;10.4500
6-5-2019;2932.47;12286.88;¥22258.73;1.11970;¥123.3600;371.6000;118.8226;157.7500;182.2000;4.4963;22.1600;10.2440
7-5-2019;2884.05;12092.74;¥21923.72;1.11900;¥123.2100;357.2300;116.6784;156.2500;179.4800;4.3278;21.7600;9.7780
